date,Sales,TV_Spend,Radio_Spend,Digital_Spend
2024-01-01,120000.50,15000.00,7500.00,10000.00
2024-01-08,125000.75,16000.00,8000.00,11000.00
2024-01-15,122000.00,15500.00,7800.00,10500.00
2024-01-22,128000.25,17000.00,8500.00,12000.00
2024-01-29,130000.00,18000.00,9000.00,13000.00
2024-02-05,127500.50,16500.00,8200.00,11500.00
2024-02-12,132000.75,17500.00,8800.00,12500.00
2024-02-19,135000.00,18500.00,9200.00,13500.00
2024-02-26,138000.25,19000.00,9500.00,14000.00
2024-03-04,140000.50,19500.00,9800.00,14500.00
2024-03-11,142000.75,20000.00,10000.00,15000.00
2024-03-18,145000.00,20500.00,10200.00,15500.00
2024-03-25,148000.25,21000.00,10500.00,16000.00
2024-04-01,150000.50,21500.00,10800.00,16500.00
2024-04-08,152000.75,22000.00,11000.00,17000.00
2024-04-15,155000.00,22500.00,11200.00,17500.00
2024-04-22,158000.25,23000.00,11500.00,18000.00
2024-04-29,160000.50,23500.00,11800.00,18500.00
2024-05-06,162000.75,24000.00,12000.00,19000.00
2024-05-13,165000.00,24500.00,12200.00,19500.00
